Player,Salary,PER,Total Minutes
Stephen Curry,48070014,24.1,1941
John Wall,47345760,13.6,755
Russell Westbrook,47080179,16.1,2126
LeBron James,44474988,23.9,1954
Kevin Durant,44119845,25.9,1672
Bradley Beal,43279250,19.7,1673
Kawhi Leonard,42492492,23.9,1748
Paul George,42492492,19.6,1939
Giannis Antetokounmpo,42492492,29.0,2024
Damian Lillard,42492492,26.7,2107
Klay Thompson,40600080,14.7,2279
Kyrie Irving,38917057,22.4,2241
Rudy Gobert,38172414,18.9,2148
Khris Middleton,37984276,17.4,801
Anthony Davis,37980720,27.8,1904
Jimmy Butler,37653300,27.6,2138
Tobias Harris,37633050,14.8,2436
Kemba Walker,37281261,15.0,144
Trae Young,37096500,22.0,2541
Zach LaVine,37096500,19.0,2768
Ben Simmons,35448672,13.4,1105
Pascal Siakam,35448672,20.3,2652
Myles Turner,35096500,20.0,1825
Jrue Holiday,34319520,19.2,2183
Karl-Anthony Towns,33833400,18.8,957
Devin Booker,33833400,22.0,1835
Andrew Wiggins,33616770,14.7,1190
Joel Embiid,33616770,31.4,2284
CJ McCollum,33333333,15.6,2649
James Harden,33000000,21.6,2135
Jamal Murray,31650600,18.0,2133
Brandon Ingram,31650600,19.2,1538
D'Angelo Russell,31377750,16.3,2304
Donovan Mitchell,30913750,22.9,2432
Shai Gilgeous-Alexander,30913750,27.2,2416
Deandre Ayton,30913750,19.9,2035
Kevin Love,30556968,13.1,1240
Jayson Tatum,30351780,23.7,2732
Bam Adebayo,30351780,20.1,2598
De'Aaron Fox,30351780,21.8,2435
Gordon Hayward,30075000,13.5,1577
Jaylen Brown,29776785,19.1,2405
Chris Paul,28400000,17.7,1889
Kyle Lowry,28333334,12.6,1718
Jalen Brunson,27733332,21.2,2379
DeMar DeRozan,27300000,20.6,2682
Al Horford,26500000,13.8,1922
Draymond Green,25806468,12.2,2297
Julius Randle,23760000,20.3,2737
John Collins,23500000,13.6,2130
Mike Conley,22680000,14.7,2029
Malcolm Brogdon,22600000,18.2,1744
Anfernee Simons,22321429,14.8,2171
Terry Rozier,21486316,14.7,2221
Fred VanVleet,21250000,17.0,2535
Buddy Hield,21177750,15.4,2482
Domantas Sabonis,21100000,23.5,2736
Jerami Grant,20955000,16.0,2246
Aaron Gordon,20690909,19.5,2055
Mikal Bridges,20100000,16.8,2963
Jarrett Allen,20000000,19.9,2220
Nicolas Batum,19700319,11.0,1709
Eric Gordon,19568360,11.8,1965
Spencer Dinwiddie,19500000,16.0,2725
Caris LeVert,18796296,12.4,2237
Joe Harris,18642857,10.6,1527
Harrison Barnes,18352273,14.1,2662
Clint Capela,18206896,22.1,1730
Evan Fournier,18000000,6.9,459
Steven Adams,17926829,17.5,1133
Jonathan Isaac,17400000,20.3,124
OG Anunoby,17357143,14.6,2386
Marcus Smart,17207142,12.1,1957
Derrick White,17142857,15.4,2319
Dejounte Murray,17071120,17.0,2693
Mitchell Robinson,17045454,18.9,1591
Duncan Robinson,16902000,7.8,691
Norman Powell,16758621,17.1,1567
Collin Sexton,16700000,15.9,1145
Markelle Fultz,16500000,16.6,1778
Lauri Markkanen,16475454,22.1,2273
Marcus Morris,16372093,10.5,1825
Malik Beasley,15558035,10.9,2093
Luguentz Dort,15277778,11.3,2272
Will Barton,15059712,10.0,993
Tyus Jones,15000000,16.0,1940
Derrick Rose,14520730,10.1,338
Kevin Huerter,14508929,15.2,2203
Christian Wood,14317459,20.6,1738
Kentavious Caldwell-Pope,14004703,11.5,2381
Brook Lopez,13906976,18.4,2373
Patrick Beverley,13801614,8.9,1816
Doug McDermott,13750000,11.2,1314
Luke Kennard,13745455,13.0,1315
Zion Williamson,13534817,25.2,956
Jordan Clarkson,13340000,14.7,1988
Gary Harris,13000000,10.5,1184
Kyle Kuzma,13000000,14.3,2239
Josh Hart,12960000,14.1,2454
Dorian Finney-Smith,12939848,9.2,2009
Kelly Olynyk,12804878,14.4,1942
Chris Boucher,12690000,18.0,1523
Robert Covington,12307692,14.2,779
Josh Richardson,12196094,12.3,1530
Ja Morant,12119440,23.3,1948
Danny Green,11710528,10.8,138
Terrence Ross,11500000,10.2,1330
Reggie Jackson,11457217,10.0,1657
Dillon Brooks,11400000,9.4,2214
Richaun Holmes,11215260,12.9,348
Dwight Powell,11080125,15.5,1458
Paolo Banchero,11055120,14.9,2430
RJ Barrett,10900634,12.9,2475
Bobby Portis,10843350,17.8,1818
DeAndre Jordan,10733758,14.7,586
Anthony Edwards,10733400,17.4,2842
Robert Williams,10714287,19.8,824
Cade Cunningham,10552800,14.0,400
Mo Bamba,10300000,15.7,769
Talen Horton-Tucker,10260000,13.7,1313
Jae Crowder,10183800,14.6,340
Ivica Zubac,10123457,16.7,2170
Reggie Bullock,10012800,7.7,2364
Alec Burks,10012800,16.5,1122
De'Andre Hunter,9835881,11.5,2126
James Wiseman,9603360,15.6,867
Landry Shamet,9500000,10.9,807
Malik Monk,9472219,16.6,1719
Jalen Green,9441840,14.5,2602
Jakob Poeltl,9398148,21.0,1906
Nerlens Noel,9391069,7.9,195
Royce O'Neale,9200000,9.2,2409
Monte Morris,9125000,15.0,1695
Mason Plumlee,9080417,19.6,2054
Alex Caruso,9030000,11.5,1575
Maxi Kleber,9000000,8.7,930
Grayson Allen,8925000,12.3,1972
Darius Garland,8920794,18.8,2447
Isaiah Hartenstein,8854879,14.2,1626
Kyle Anderson,8780488,14.8,1957
Victor Oladipo,8750000,10.6,1106
Daniel Theis,8694369,14.2,109
LaMelo Ball,8623920,17.9,1268
Seth Curry,8496653,12.3,1211
Evan Mobley,8478720,17.9,2715
Gary Payton II,8300000,13.3,367
Dewayne Dedmon,8283688,15.5,426
De'Anthony Melton,8250000,12.7,2150
JaMychal Green,8200000,15.5,797
Keegan Murray,8008440,12.3,2382
Kevon Looney,8000000,17.8,1958
Thaddeus Young,8000000,14.1,795
Delon Wright,7804878,16.3,1221
Patrick Williams,7775400,11.2,2323
Scottie Barnes,7644600,15.5,2678
Cedi Osman,7426088,12.0,1548
Coby White,7413955,12.5,1730
Zach Collins,7350000,16.4,1441
Jaden Ivey,7252200,12.1,2304
Taurean Prince,7100000,10.0,1192
Jae'Sean Tate,7065217,12.2,677
Isaac Okoro,7040880,10.7,1652
Cody Martin,7000000,8.7,134
Jalen Suggs,6922320,12.5,1246
Jaxson Hayes,6803012,13.7,610
Khem Birch,6667500,9.4,162
Bennedict Mathurin,6586800,13.1,2222
Bruce Brown,6479000,13.3,2280
Caleb Martin,6479000,11.4,2077
Joe Ingles,6479000,10.7,1044
Onyeka Okongwu,6395160,19.4,1849
Josh Giddey,6287400,17.1,2367
Rui Hachimura,6263188,13.2,1466
Rudy Gay,6184500,9.0,816
Jevon Carter,6025000,10.9,1810
Shaedon Sharpe,6012960,11.5,1779
Cameron Payne,6000000,13.2,968
Justin Holiday,5987975,6.6,706
Cam Reddish,5954454,10.6,990
Cameron Johnson,5887899,17.1,1199
Ricky Rubio,5853659,10.4,566
Killian Hayes,5837760,10.2,2154
Jonathan Kuminga,5739840,13.3,1394
Pat Connaughton,5728393,10.0,1443
Tyler Herro,5722116,15.3,2337
Romeo Langford,5634257,10.4,844
Dyson Daniels,5508600,8.8,1042
JaVale McGee,5461219,17.2,355
Goga Bitadze,5377520,17.1,457
Obi Toppin,5348280,13.6,1050
Franz Wagner,5258280,15.9,2609
Kendrick Nunn,5250000,11.1,964
Hamidou Diallo,5200000,15.7,996
Cory Joseph,5155500,12.1,1227
Garrett Temple,5155500,10.5,162
Torrey Craig,5121951,11.6,1948
Jeremy Sochan,5063520,11.4,1458
Nickeil Alexander-Walker,5009633,11.6,884
Furkan Korkmaz,5000000,9.3,353
Deni Avdija,4916160,11.2,2020
Davion Mitchell,4833600,9.4,1447
Johnny Davis,4810320,7.2,423
Ty Jerome,4728948,12.8,816
Jalen Smith,4670160,15.9,1279
Ziaire Williams,4591680,7.4,561
Ousmane Dieng,4569840,9.3,569
Jeff Green,4500000,11.0,1091
Donte DiVincenzo,4500000,12.8,1894
Devin Vassell,4437000,15.5,1178
Matisse Thybulle,4379526,10.5,1200
Jarred Vanderbilt,4374000,15.1,1879
James Bouknight,4362240,6.2,515
Brandon Clarke,4343919,20.0,1090
Jalen Williams,4341480,15.6,2276
Grant Williams,4306281,10.3,2045
Darius Bazley,4264628,13.1,616
Tyrese Haliburton,4215120,23.6,1883
Nassir Little,4171548,10.2,976
Jalen Duren,4124280,17.3,1670
Gorgui Dieng,4105236,9.9,358
Justise Winslow,4097561,9.3,776
Dylan Windler,4037277,19.0,10
Stanley Johnson,4022164,13.5,469
George Hill,4000000,10.6,834
Terence Davis,4000000,12.9,841
Chris Duarte,3936960,8.6,897
Alex Len,3918600,12.8,161
Ochai Agbaji,3918360,9.5,1209
Jordan Poole,3901399,14.6,2458
Keldon Johnson,3873024,15.3,2063
James Johnson,3841067,8.4,162
Aaron Nesmith,3804360,10.5,1816
Moses Moody,3740160,10.3,817
Mark Williams,3722040,19.8,828
Cole Anthony,3613680,16.0,1552
Corey Kispert,3552840,11.5,2093
AJ Griffin,3536160,12.6,1401
Mike Muscala,3500000,13.0,945
Georges Niang,3465000,10.9,1512
Isaiah Stewart,3433320,13.1,1414
Chuma Okeke,3433320,9.1,518
Amir Coffey,3395062,7.0,625
Tari Eason,3359160,15.2,1767
Aleksej Pokusevski,3261480,13.4,701
Simone Fontecchio,3205128,8.0,766
Andre Drummond,3200000,20.8,849
Dalen Terry,3191400,14.1,214
Sterling Brown,3122602,7.0,24
Josh Green,3098400,11.2,1539
Jake LaRavia,3047640,6.7,414
Tre Mann,3046200,10.0,1183
Kevin Knox,3000000,11.1,952
Saddiq Bey,2959080,14.6,2129
Malaki Branham,2925600,9.5,1550
Joe Wieskamp,2909261,-0.4,50
Kai Jones,2909040,10.8,550
Blake Griffin,2905851,13.1,569
Robin Lopez,2905851,11.6,299
Markieff Morris,2905851,10.4,355
Andre Iguodala,2905851,7.3,113
Serge Ibaka,2905851,9.8,185
Udonis Haslem,2905851,6.2,71
Wesley Matthews,2905851,7.0,820
Austin Rivers,2905851,7.4,1016
Bismack Biyombo,2905851,14.4,874
Taj Gibson,2905851,11.4,480
Precious Achiuwa,2840160,15.2,1140
Christian Braun,2808600,10.3,1181
Jordan Nwora,2800000,12.2,1188
Jalen Johnson,2792640,14.1,1042
Tyrese Maxey,2726880,17.0,2016
Bruno Fernando,2717391,16.6,405
Walker Kessler,2696400,21.5,1703
Keon Johnson,2681040,9.0,416
Charles Bassey,2674742,18.8,508
Matthew Dellavedova,2628597,6.7,213
Trey Lyles,2625000,14.2,1247
Zeke Nnaji,2617800,12.5,728
David Roddy,2588640,8.8,1258
Isaiah Jackson,2573760,17.5,1042
MarJon Beauchamp,2485200,8.2,701
Usman Garuba,2471160,12.9,970
Raul Neto,2463490,12.6,505
Frank Kaminsky,2463490,15.3,235
Montrezl Harrell,2463490,17.6,681
Blake Wesley,2385480,3.5,669
Josh Christopher,2372160,11.5,786
Isaiah Roby,2330681,9.3,474
Lindy Waters III,2316876,11.8,531
Immanuel Quickley,2316240,16.3,2344
John Konchar,2300000,10.8,1494
Rodney McGruder,2298385,10.7,524
Bryn Forbes,2298385,6.2,268
Damian Jones,2298385,12.9,477
Quentin Grimes,2277000,11.7,2121
Saben Lee,2266640,13.1,373
Andrew Nembhard,2244111,10.0,2073
Payton Pritchard,2239200,10.3,643
Bones Hyland,2201520,14.9,1085
Bol Bol,2200000,14.4,1505
Peyton Watson,2193960,12.8,186
Udoka Azubuike,2174880,16.1,359
Jaden McDaniels,2161440,12.0,2416
Jordan McLaughlin,2160000,11.8,678
Malachi Flynn,2145720,8.7,691
Cam Thomas,2138160,14.7,948
Luke Kornet,2133278,16.7,804
Damion Lee,2133278,10.7,1506
Juan Toscano-Anderson,2133278,7.2,700
Desmond Bane,2130240,19.1,1841
Jaden Springer,2125200,17.2,89
Day'Ron Sharpe,2109480,17.8,552
Tony Bradley,2036318,21.7,33
Frank Ntilikina,2036318,5.2,607
Garrison Mathews,2000000,9.7,686
Jaylin Williams,2000000,11.2,914
Jeremiah Robinson-Earl,2000000,13.0,814
Kenrich Williams,2000000,14.4,1206
Caleb Houstan,2000000,6.2,812
Shake Milton,1997718,12.7,1567
Aaron Holiday,1968175,9.4,845
Yuta Watanabe,1968175,12.1,928
Edmond Sumner,1968175,14.0,736
Theo Pinson,1968175,10.1,323
Thomas Bryant,1968175,19.7,1081
Josh Okogie,1968175,13.3,1350
Drew Eubanks,1968175,16.2,1584
Dean Wade,1930681,8.5,891
Terance Mann,1930681,13.4,1872
Jaylen Nowell,1930681,13.7,1252
Naz Reid,1930681,18.5,1251
Jalen McDaniels,1930681,11.8,1913
Daniel Gafford,1930681,19.7,1604
Chimezie Metu,1910860,17.3,689
Davon Reed,1902133,6.2,342
KZ Okpala,1902133,6.2,248
Wenyen Gabriel,1878720,14.4,1024
Thanasis Antetokounmpo,1878720,6.7,206
Moritz Wagner,1878720,17.4,1109
Keita Bates-Diop,1878720,14.9,1452
Oshae Brissett,1846738,10.6,1083
Nathan Knight,1836090,14.5,291
Justin Jackson,1836090,6.3,107
Isaiah Joe,1836090,14.5,1395
Ryan Arcidiacono,1836090,2.7,172
Anthony Gill,1836090,11.1,624
Javonte Green,1815677,14.5,480
Gabe Vincent,1815677,9.0,1759
Max Strus,1815677,10.8,2272
Nick Richards,1782621,18.3,1217
Lamar Stevens,1782621,9.5,1120
Naji Marshall,1782621,11.4,1792
Paul Reed,1782621,19.2,755
Tre Jones,1782621,16.0,1984
Haywood Highsmith,1752638,8.5,969
Omer Yurtseven,1752638,16.7,83
Leandro Bolmaro,1709300,-5.0,68
Terry Taylor,1703902,11.0,264
Jared Butler,1674655,13.0,77
Jericho Sims,1639842,13.8,812
Sam Hauser,1637966,12.7,1290
Kessler Edwards,1637966,8.4,385
Isaiah Todd,1575000,-1.0,61
Vit Krejci,1563518,7.7,165
JT Thor,1563518,7.0,969
Marko Simonovic,1563518,-0.1,20
Ayo Dosunmu,1563518,10.2,2098
Isaiah Livers,1563518,8.4,1199
Daishen Nix,1563518,5.3,914
Jason Preston,1563518,10.3,124
Austin Reaves,1563518,14.9,1843
Jose Alvarado,1563518,11.8,1310
Miles McBride,1563518,8.4,760
Aaron Wiggins,1563518,12.2,1297
Jock Landale,1563518,16.4,979
Trendon Watford,1563518,13.6,1182
Dalano Banton,1563518,14.9,279
Christian Koloko,1500000,11.4,802
Bryce McGowens,1461055,7.2,787
Jordan Goodwin,1280206,14.8,1106
Kennedy Chandler,1200000,10.6,281
Noah Vonleh,1160955,5.9,171
Sandro Mamukelashvili,1116112,13.4,660
Sam Merrill,1105522,15.5,59
Tyrese Martin,1017781,7.7,66
Jaden Hardy,1017781,14.6,708
Ryan Rollins,1017781,-1.4,62
Max Christie,1017781,7.4,512
Josh Minott,1017781,17.9,96
Jabari Walker,1017781,9.6,619
Eugene Omoruyi,1013119,10.9,645
Kris Dunn,1000001,19.1,568
Admiral Schofield,877940,10.1,451
Justin Champagnie,853241,10.3,34
Trevelin Queen,838891,6.0,70
Moses Brown,824041,22.2,294
Matt Ryan,806097,8.1,310
PJ Dozier,784654,5.2,79
Cody Zeller,743922,16.4,217
Meyers Leonard,713558,12.0,114
Anthony Lamb,694878,10.9,1195
Michael Carter-Williams,652829,9.0,44
Carlik Jones,612162,11.1,56
Trevor Keels,520589,3.7,8
Dereon Seabron,511816,4.6,12
Trent Forrest,508891,6.1,277
Mfiondu Kabengele,508891,8.1,36
JD Davison,508891,10.1,66
Malcolm Hill,508891,15.4,9
Mamadi Diakite,508891,9.0,176
Isaiah Mobley,508891,14.1,84
Jack White,508891,12.6,66
Buddy Boeheim,508891,0.5,90
Darius Days,508891,18.3,25
Trevor Hudgins,508891,4.2,28
Kendall Brown,508891,9.1,40
Cole Swider,508891,7.4,41
Jamal Cain,508891,16.5,240
Luka Garza,508891,23.0,243
Kevon Harris,508891,9.2,457
Keon Ellis,508891,14.0,71
Neemias Queta,508891,17.0,29
Dominick Barlow,508891,12.4,408
Julian Champagnie,508891,13.4,320
Jeff Dowtin,508891,9.9,259
Micah Potter,508891,18.6,52
Johnny Juzang,508891,6.5,232
John Butler,503041,5.7,221
Chima Moneke,500000,-3.5,8
Facundo Campazzo,464299,7.8,52
Orlando Robinson,386055,13.4,425
Dru Smith,374357,11.4,158
Jared Rhoden,307089,6.5,198
Louis King,307089,21.3,29
Jarrett Culver,260295,9.5,137
Olivier Sarr,257371,11.5,114
Alondes Williams,254446,-20.9,5
Donovan Williams,239822,14.5,4
Quenton Jackson,219630,12.2,135
Chris Silva,211045,-2.2,3
Tyler Dorsey,201802,45.5,8
Braxton Key,201802,18.6,9
Jordan Hall,193027,5.5,83
Alize Johnson,192293,4.3,30
Devon Dotson,169630,4.8,53
Mac McClung,160856,19.2,41
Xavier Cooks,140384,14.3,126
Shaquille Harrison,134862,17.9,120
Lester Quinones,129405,8.6,18
Xavier Moon,116986,7.2,20
Jamaree Bouyea,116986,6.5,71
Jay Huff,116986,22.3,95
Skylar Mays,116574,19.4,189
Frank Jackson,113114,-6.8,5
Deonte Burton,105522,-12.6,6
Jarrell Brantley,105522,18.5,39
Xavier Sneed,102910,9.5,48
Lindell Wigginton,99438,11.8,87
Jordan Schakel,96514,24.3,6
Stanley Umude,58493,65.6,2
Jeenathan Williams,52644,15.5,127
Jay Scrubb,49719,14.2,30
Justin Minaya,35096,4.0,89
Kobi Simmons,32795,9.0,28
Gabe York,32171,11.8,56
RaiQuan Gray,5849,15.5,35
Jacob Gilyard,5849,7.3,41